Merchant_id 0   1   2   3   4   5   6   7   8   9   10  NULL
2950	41	6	3	0	0	0	0	0	0	0	17	2
2951	3	0	0	1	0	1	0	1	0	0	3	0
2952	4	0	0	0	0	0	0	0	0	0	0	0
2953	10	1	0	0	0	0	0	0	0	0	0	0
2954	16	0	0	0	0	0	0	0	0	0	0	0
2955	2	0	2	0	0	0	0	0	0	0	0	0
2956	12	0	0	0	0	0	0	0	0	0	2	0
2957	14	0	3	0	0	0	0	0	0	0	2	2
2958	2	1	0	2	1	2	0	0	0	0	1	0
2959	2	1	0	0	0	0	0	0	0	0	1	0
296	5	3	0	0	2	0	0	0	1	0	6	0
2960	9	0	0	0	0	0	0	0	0	0	1	0
2961	0	0	0	0	0	0	0	0	0	0	0	3
2962	1	0	0	5	0	0	0	0	0	2	0	0
2963	90	17	11	0	1	0	0	0	0	0	4	3
2964	3	2	0	0	0	1	0	0	0	0	0	0
2965	0	5	3	1	1	0	0	0	0	0	2	0
2966	0	2	0	2	0	2	0	0	0	0	3	0
2967	17	3	1	2	1	0	0	0	1	0	0	0
2968	1	0	0	1	0	0	0	0	0	0	1	0
2969	8	11	5	4	7	11	6	4	0	0	12	0
297	16	2	2	0	0	0	0	5	0	2	4	2
2970	1512	892	715	532	323	203	163	101	100	77	710	351
2971	1	0	0	0	0	0	0	0	0	0	2	0
2972	0	0	0	0	2	0	0	0	0	0	0	1
2973	124	25	19	1	3	0	10	3	7	0	9	2
2974	7	6	0	0	0	0	0	0	0	0	0	0
2975	73	3	0	0	0	3	0	0	0	0	3	2
2976	446	52	24	16	4	2	4	1	0	0	20	12
2977	21	0	0	0	0	0	0	0	0	0	0	0
2978	11	0	0	0	0	0	0	0	0	0	0	0
2979	10	8	0	8	3	0	0	0	4	2	0	0
298	21	0	0	0	0	0	0	0	0	0	0	0
2980	10	3	0	0	0	0	0	0	0	0	2	1
2981	15	1	8	2	0	0	0	0	0	0	0	0
2982	15	10	22	2	2	4	0	5	0	0	4	3
2983	2	0	2	0	0	1	0	1	0	0	0	0
2984	2	1	0	0	1	0	0	0	0	0	0	0
2985	0	3	0	0	0	0	0	0	0	0	0	0
2986	4	2	0	0	0	0	0	0	0	1	2	0
2987	34	27	14	11	4	2	5	0	4	7	32	13
2988	34	0	2	0	0	0	0	7	0	0	0	1
2989	5	0	1	0	0	0	0	0	0	0	0	1
299	4	1	2	1	0	1	1	0	0	0	2	2
2990	3	2	0	0	0	0	0	0	0	0	0	3
2991	4	0	0	0	0	0	0	0	0	3	0	0
2992	0	0	0	0	9	0	0	0	0	0	0	0
2993	50	0	0	0	0	0	2	0	0	0	0	0
2994	9	3	3	1	0	0	0	2	0	0	1	1
2995	311	56	36	5	4	0	2	8	1	0	19	36
2996	0	0	0	3	0	0	0	0	0	0	3	1
2997	2	0	0	0	1	0	0	0	0	0	1	0
2998	4	2	2	0	3	0	0	0	0	0	0	1
2999	25	5	3	6	0	0	0	0	0	0	3	1
3	2	2	0	0	2	2	0	0	0	0	2	1
30	7	1	0	0	0	0	0	0	0	0	0	0
300	9	0	1	1	0	1	1	1	0	0	0	0
3000	0	0	0	0	0	1	1	0	0	0	0	0
3001	7	0	0	0	0	0	0	0	0	0	1	1
3002	0	0	0	0	0	0	0	0	0	0	1	0
3004	3	1	0	0	0	0	0	0	0	0	0	0
3005	0	6	3	0	0	0	0	0	0	2	0	2
3006	17	0	0	0	0	0	0	0	0	0	0	0
3007	0	0	0	0	0	0	0	0	0	0	0	11
3008	15	4	0	0	0	0	0	0	0	0	0	1
3009	29	0	0	1	0	0	0	0	0	0	0	0
301	9	1	0	0	0	0	0	0	0	0	0	0
3010	9	0	0	0	0	0	0	0	0	0	0	0
3011	10	0	1	0	0	0	0	0	0	0	0	0
3012	7	2	0	0	0	0	0	0	0	0	1	0
3013	22	12	4	0	0	0	0	0	0	0	4	0
3014	2	2	0	0	0	0	1	0	0	0	0	2
3015	2	0	1	0	2	0	0	0	0	0	2	1
3016	3	1	0	0	0	0	0	0	0	0	1	0
3017	0	5	1	0	0	1	2	0	0	0	3	2
3018	0	2	0	0	5	0	0	0	0	3	3	1
3019	0	0	0	0	0	0	0	0	0	0	1	0
302	26	0	0	0	0	0	0	0	0	3	0	0
3020	10	0	0	0	0	0	0	0	0	0	0	0
3021	5	0	0	0	0	1	0	0	0	0	2	2
3022	297	13	0	0	0	0	0	0	0	0	5	2
3024	0	0	1	0	0	0	0	0	0	0	2	0
3025	109	22	15	9	0	0	4	0	0	0	13	3
3026	0	0	0	2	1	0	0	1	1	0	6	0
3027	4	0	0	0	0	0	0	0	0	0	0	0
3028	25	4	12	10	7	6	0	0	0	0	12	4
3029	7	3	4	3	6	6	0	3	0	0	12	0
303	118	14	4	3	1	0	0	3	0	0	2	3
3030	1	3	1	1	0	0	0	0	0	0	1	0
3031	3	0	0	0	0	0	2	0	0	0	0	0
3032	2	15	2	0	0	0	1	0	0	0	0	0
3033	104	52	55	18	27	15	8	7	9	9	22	0
3034	0	2	0	0	1	0	8	0	0	0	0	2
3035	127	48	11	17	2	12	0	0	0	7	4	5
3036	1	0	0	4	1	0	1	0	0	0	0	0
3037	27	13	3	3	0	0	0	0	0	0	0	0
3038	63	7	0	0	0	4	0	1	0	0	25	0
3039	0	0	0	0	0	2	0	2	0	0	0	0
304	3	0	0	0	0	0	0	0	0	0	0	0
3040	16	0	2	0	0	0	0	0	0	0	4	0
3041	26	1	0	0	0	0	0	0	0	0	3	2
3042	0	0	0	0	0	0	2	0	0	0	0	0
3043	26	7	0	0	3	0	0	0	0	0	0	7
3044	1	0	0	1	0	0	0	0	0	0	0	0
3045	12	7	0	0	0	0	0	0	0	0	0	2
3046	94	80	37	14	17	14	17	9	6	12	80	53
3047	2	0	0	0	0	0	5	0	0	0	0	0
3048	0	0	0	0	0	1	0	0	0	0	0	0
3049	4	3	2	2	0	0	0	0	0	0	5	0
305	38	9	2	3	0	0	0	1	0	0	4	1
3050	7	9	0	0	0	0	2	0	0	0	0	0
3051	2	0	0	0	0	0	0	0	0	0	0	0
3052	6	6	2	1	0	0	0	0	1	0	1	5
3053	0	0	0	0	0	0	0	4	0	0	0	0
3054	6	0	0	0	0	0	0	0	0	0	2	0
3055	2	10	0	0	0	0	0	0	0	0	0	0
3056	1	0	0	0	0	0	0	0	0	0	1	0
3057	0	0	0	0	1	0	0	0	0	0	2	0
3058	3	0	0	0	0	0	0	0	0	0	0	0
3059	2	0	0	0	1	0	0	2	0	0	0	0
306	0	0	0	1	0	0	0	0	0	0	0	0
3060	2	0	0	0	0	0	0	0	0	0	2	0
3061	3	0	0	0	0	0	0	0	0	0	0	0
3062	22	6	6	5	0	0	0	0	0	0	3	2
3063	1	1	5	0	1	1	0	0	0	2	2	0
3064	12	3	10	0	0	0	0	0	0	0	0	2
3065	2	0	2	1	3	1	1	2	0	1	2	0
3066	0	0	0	0	0	0	0	0	0	0	0	2
3067	1	0	0	0	0	0	0	0	0	0	1	0
3068	3	0	0	0	1	0	0	0	0	0	1	0
307	0	0	1	1	0	0	0	0	0	0	5	0
3070	1	0	0	0	0	0	0	0	0	0	0	0
3071	18	0	0	2	0	0	0	0	0	0	0	6
3072	116	23	18	20	9	5	6	3	2	0	18	10
3074	7	4	5	0	0	2	1	3	0	1	0	0
3075	34	22	12	12	14	12	11	0	1	2	31	10
3076	465	76	0	7	0	0	3	0	0	0	9	11
3077	4	0	0	0	0	0	0	0	0	0	0	1
3078	0	5	0	0	0	0	0	0	0	0	4	1
308	9	0	0	0	0	0	0	0	0	0	2	0
3082	6	4	5	0	0	0	0	0	0	0	5	3
3083	2	0	2	0	2	0	0	0	0	0	0	0
3084	0	1	2	0	0	0	0	0	0	0	1	0
3086	0	0	0	0	0	0	0	0	0	0	0	4
3088	22	0	0	0	0	0	0	0	0	0	0	0
3089	12	24	6	14	2	0	2	2	0	0	5	5
3090	1	0	0	0	0	0	0	0	0	0	0	0
3091	16	0	0	0	0	0	0	0	3	0	1	0
3092	17	0	0	0	0	0	0	0	0	0	0	0
3093	0	0	0	0	0	0	0	0	0	0	1	0
3094	10	6	0	0	4	2	11	0	2	0	10	4
3095	0	6	0	0	0	0	0	0	0	0	2	0
3096	97	5	5	2	1	7	0	2	0	0	1	7
3097	0	0	3	2	0	0	0	0	0	0	0	2
3098	6	9	0	0	0	0	0	0	0	0	0	0
3099	20	0	0	0	0	0	0	0	0	0	0	0
31	5	4	1	3	0	2	1	1	0	1	6	0
310	1	0	0	0	0	1	0	0	0	0	0	0
3100	5	1	2	0	0	0	0	0	0	0	0	0
3101	301	51	37	7	30	0	21	0	9	13	3	3
3102	0	0	0	0	0	0	0	0	0	0	0	22
3103	36	9	7	5	15	3	0	6	0	0	8	1
3104	32	0	0	2	0	0	0	2	0	0	0	0
3105	6	0	0	0	0	0	0	0	0	0	7	2
3106	13	0	0	0	0	1	0	0	0	2	2	1
3108	0	0	1	2	0	0	1	0	0	1	0	0
3109	27	13	7	9	1	2	0	0	2	0	6	14
311	0	0	2	3	0	0	0	0	0	0	0	0
3110	11	1	0	0	0	0	0	0	0	0	0	0
3111	16	0	0	0	0	0	0	0	0	0	0	0
3112	184	67	15	2	4	0	0	0	0	0	0	20
3113	1	2	2	2	0	0	0	0	0	0	0	0
3114	44	0	0	0	0	0	0	0	0	0	0	3
3115	0	2	0	1	0	0	0	0	0	3	1	0
3116	22	14	7	12	0	2	0	9	2	0	5	2
3117	196	60	94	16	43	13	16	0	25	0	104	56
3118	11	2	0	0	1	0	0	0	0	0	0	0
3119	3	0	0	0	0	0	0	1	0	0	0	0
312	0	1	0	0	0	0	0	0	1	0	0	0
3120	2	0	0	0	0	0	0	0	0	0	0	0
3121	0	0	0	2	1	0	0	0	1	0	2	0
3122	1	0	0	0	0	0	0	0	0	0	2	0
3123	69	52	6	1	7	0	0	0	0	0	1	5
3124	8	0	0	0	0	0	0	0	0	0	0	0
3125	0	1	2	0	0	2	0	0	0	0	1	0
3126	4	1	0	0	0	0	0	0	0	0	0	0
3127	0	1	3	0	0	0	0	0	0	0	0	1
3128	34	0	0	0	0	0	0	0	0	0	0	0
3129	0	2	0	0	0	0	0	0	0	0	1	10
313	5	1	0	0	0	0	1	0	0	0	2	1
3130	10	4	2	3	0	2	3	2	2	0	8	2
3131	4	4	0	0	0	0	0	0	0	0	0	0
3132	7	0	0	0	0	0	0	0	0	0	0	0
3133	12	0	0	0	0	0	0	0	0	0	0	0
3134	0	2	0	0	0	0	0	0	0	0	2	0
3135	6	0	0	0	0	0	0	2	0	0	0	0
3136	36	0	0	0	0	0	0	0	0	0	0	1
3137	10	0	3	0	0	0	0	1	0	0	0	0
3138	69	0	1	0	0	0	1	0	0	0	0	0
3139	34	14	23	7	10	1	0	0	0	7	8	2
314	58	14	0	2	0	8	0	0	2	0	0	30
3140	8	0	0	0	3	0	0	0	0	0	0	1
3141	1	0	0	0	0	0	0	0	0	0	0	0
3142	2	0	0	0	0	0	0	0	0	0	0	0
3143	0	1	0	0	0	1	0	0	0	0	2	0
3145	7	1	2	1	0	1	1	1	0	1	1	0
3146	10	3	2	2	2	0	2	0	2	0	1	0
3147	2	0	0	2	0	0	0	0	0	0	0	0
3149	0	2	2	0	1	2	0	2	0	0	6	0
3150	0	0	0	0	0	0	0	0	0	0	1	0
3151	6	0	0	0	0	0	0	0	0	0	0	0
3152	0	4	0	0	1	0	0	0	0	0	2	0
3153	13	0	0	0	0	0	0	0	0	0	1	0
3154	0	1	0	0	0	0	0	0	0	0	0	0
3155	31	14	8	10	10	8	7	5	3	1	19	9
3156	2	0	0	0	0	0	0	0	0	0	0	0
3157	4	0	2	0	0	2	2	0	0	0	0	0
3158	11	5	18	4	0	0	2	2	0	2	6	6
3159	2	7	0	0	0	0	0	3	0	0	0	1
316	0	0	0	0	2	2	0	0	0	0	1	0
3160	2	1	3	0	5	0	3	0	2	0	2	0
3161	3	3	1	1	2	2	0	0	0	2	1	1
3162	0	0	0	1	0	0	0	0	0	0	0	1
3163	4	0	2	2	2	0	0	0	0	0	3	1
3164	70	0	0	0	2	0	0	0	0	0	0	0
3165	66	10	10	1	8	2	0	1	0	2	6	2
3166	1	0	0	0	1	0	0	0	0	0	0	0
3167	5	0	0	0	0	0	0	0	2	0	0	0
3168	4	0	0	0	0	0	0	0	0	0	41	0
3169	3	0	0	0	0	0	0	0	0	0	0	0
317	36	0	0	0	0	0	0	0	0	0	0	3
3170	32	19	13	16	4	2	4	2	4	3	5	11
3171	144	0	0	0	11	0	0	0	0	0	0	2
3172	23	0	0	0	3	0	0	0	0	0	0	6
3173	279	74	20	29	13	3	10	2	7	3	20	23
3174	3	1	0	0	0	1	2	0	2	0	0	0
3175	41	1	0	0	0	1	2	1	0	0	0	5
3176	2	0	1	1	0	2	1	1	0	1	3	0
3177	0	0	0	0	0	0	0	0	0	0	2	0
3178	5	9	3	3	7	0	0	0	0	0	5	1
318	0	2	0	0	0	2	0	0	0	0	1	0
3180	4	1	1	1	0	0	0	0	0	0	0	0
3182	146	7	2	25	5	5	0	15	3	0	14	8
3183	0	0	0	0	0	0	0	0	0	0	0	1
3184	0	3	0	0	0	0	0	0	0	0	0	0
3186	4	2	0	0	0	0	0	0	0	0	1	0
3187	3	1	0	0	0	0	0	0	0	0	0	0
3189	10	1	0	3	2	0	0	0	0	0	0	2
319	1	0	0	0	0	0	0	1	0	0	3	0
3190	6	0	1	0	0	0	0	0	0	0	0	0
3191	29	6	0	2	0	2	0	0	0	0	9	1
3192	53	2	0	0	0	0	0	0	0	0	0	0
3193	7	10	0	0	0	0	0	0	0	0	0	0
3194	8	0	0	0	0	0	0	0	0	0	0	0
3196	0	1	0	0	0	0	0	0	0	0	0	3
3198	1	0	2	6	0	0	0	0	2	0	2	1
3199	26	15	9	0	0	0	0	0	0	0	0	2
32	0	0	0	0	0	0	0	0	0	0	0	4
3200	3	0	0	0	0	1	0	0	0	0	0	0
3201	1	2	1	3	0	0	0	1	0	0	2	0
3202	14	8	1	1	0	0	0	0	0	0	1	0
3203	7	3	0	0	0	0	5	0	0	0	0	0
3205	16	0	0	0	0	0	0	0	0	0	0	0
3206	2	7	3	0	0	0	0	0	0	0	2	0
3207	0	1	0	0	1	0	2	0	0	0	1	0
3208	0	2	0	0	0	0	0	0	0	0	0	0
321	9	0	7	7	0	0	0	0	0	0	0	2
3210	64	0	0	0	0	0	0	0	0	0	3	17
3211	12	5	1	2	0	0	2	0	0	0	2	1
3212	0	5	0	0	0	0	2	0	0	0	0	3
3213	0	0	0	0	0	0	0	0	0	0	2	1
3214	18	9	7	3	1	0	0	0	0	0	3	3
3216	14	3	1	0	0	0	0	0	0	0	0	0
3217	0	0	0	0	0	1	0	1	0	0	0	0
3218	85	33	1	0	0	0	5	3	10	0	0	1
3219	2	0	0	0	0	0	0	0	0	0	0	0
3220	1	0	0	0	0	0	0	0	0	0	0	0
3221	0	0	0	0	1	0	0	0	0	0	0	0
3222	19	0	9	0	0	1	0	2	2	0	3	0
3223	6	0	0	0	0	0	0	0	0	0	0	0
3224	17	0	0	1	0	0	0	0	0	0	1	0
3225	0	1	0	0	1	0	0	0	0	0	4	0
3227	4	0	1	0	0	0	1	0	0	0	0	0
3228	21	0	0	0	0	0	0	0	0	0	6	0
3229	6	4	0	0	0	0	0	0	1	0	0	2
3230	14	8	2	0	6	0	0	0	0	1	0	0
3231	137	53	57	22	3	0	3	0	0	3	8	10
3232	294	27	4	0	0	2	0	0	0	0	59	17
3233	0	0	0	0	0	0	0	20	0	0	0	0
3234	2	0	0	0	0	0	0	0	0	0	1	0
3235	9	0	12	2	0	0	0	0	0	0	7	2
3236	4	0	0	0	0	0	0	0	0	0	8	1
3238	3	1	0	0	0	0	0	0	0	0	0	0
324	0	0	0	0	0	0	0	0	0	0	7	0
3240	4	1	4	0	0	3	3	5	0	0	4	5
3241	198	19	2	11	0	3	0	0	0	0	0	10
3243	1	0	0	0	0	1	0	0	0	0	0	0
3244	2	2	2	2	0	0	0	0	0	0	0	0
3245	41	3	0	0	0	0	0	2	0	0	6	1
3246	5	0	0	0	0	0	0	0	0	0	0	0
3247	0	0	1	0	0	0	0	0	0	0	0	0
3248	4	1	0	0	6	0	0	0	0	0	17	0
3249	3	2	0	0	1	0	2	0	0	0	0	0
325	5	1	0	0	0	0	0	0	0	0	0	0
3250	7	6	2	0	0	0	0	0	0	0	0	0
3251	935	209	132	97	58	24	37	40	7	11	179	75
3252	5	3	0	1	0	1	0	0	2	0	1	0
3253	12	16	0	0	2	0	0	0	0	0	3	1
3254	3	0	0	0	0	1	0	0	0	0	1	0
3255	2	0	0	0	0	0	1	0	0	0	0	0
3256	13	0	0	0	0	0	0	0	0	0	0	1
3257	67	3	0	0	0	0	2	0	0	0	5	4
3259	2	2	0	0	0	0	0	0	0	0	0	0
326	31	0	0	0	0	0	0	0	0	0	0	1
3261	7	2	0	0	0	4	0	0	0	1	0	0
3262	297	4	0	2	2	0	0	0	0	0	18	1
3263	2	0	2	2	0	0	0	0	0	0	0	0
3264	7	3	1	4	3	1	0	1	2	0	2	0
3265	0	0	2	0	0	0	0	0	0	0	0	0
3266	8	0	0	0	0	0	0	0	0	0	0	1
3267	52	21	4	0	5	0	0	0	0	0	3	1
3269	4	2	2	9	4	3	2	5	3	1	4	7
327	7	2	2	2	0	0	0	0	0	0	5	0
3271	2	0	0	0	0	0	0	0	0	0	0	0
3272	3	1	0	0	0	0	0	0	0	0	1	0
3273	7	1	2	0	2	2	3	0	0	0	1	0
3274	2	0	0	1	0	1	0	0	0	0	0	0
3275	1	2	0	0	2	2	0	0	0	0	8	1
3276	5	2	2	2	0	4	1	1	0	0	2	2
3278	5	1	0	0	0	0	0	0	0	0	0	0
3279	5	2	3	2	0	0	0	0	0	0	3	1
328	10	3	6	0	0	0	0	0	0	0	3	3
3280	0	1	0	0	1	0	0	0	0	0	0	0
3281	2	5	4	0	0	1	3	0	3	3	5	1
3282	5	2	0	0	0	0	0	0	0	0	0	0
3283	1009	120	48	11	13	14	4	17	2	4	6	67
3284	2987	535	156	87	73	29	20	14	9	10	71	88
3285	0	0	0	1	0	0	0	0	0	0	0	0
3286	11	4	0	0	0	2	0	0	0	0	0	2
3287	2	0	5	4	4	3	0	0	3	0	0	4
3288	9	0	0	2	0	0	2	0	0	0	7	0
3289	11	0	0	0	0	0	0	0	0	0	2	1
329	56	0	0	0	0	0	0	0	0	0	0	0
3290	5	3	0	0	0	0	0	0	0	0	0	1
3291	39	16	9	3	0	8	0	4	5	2	5	4
3292	13	3	0	2	0	1	3	2	0	0	2	1
3293	818	279	182	124	89	44	51	23	25	42	163	96
3294	0	0	0	1	0	2	0	0	0	0	1	0
3297	4	3	0	0	0	0	0	0	0	0	0	0
3298	91	32	28	17	16	13	11	8	10	3	21	11
3299	42	5	0	0	0	0	0	0	0	0	9	8
33	0	2	0	0	0	0	0	0	0	0	2	1
330	24	0	0	0	0	0	0	0	0	0	2	4
3300	2	1	0	0	0	0	0	0	0	0	0	0
3301	21	2	0	0	0	0	0	0	0	0	0	3
3302	46	0	0	0	0	0	0	0	0	0	0	0
3303	0	0	2	0	1	1	1	0	0	0	0	0
3304	13	0	0	0	0	0	0	0	0	0	0	0
3305	12	1	1	12	7	2	6	0	3	0	14	3
3306	0	0	0	0	0	1	0	0	0	0	1	0
3307	15	2	0	1	0	0	0	0	0	0	1	0
3309	6	0	0	0	0	0	0	0	0	0	0	0
331	3	0	0	0	0	0	0	0	0	0	0	0
3310	14	0	0	0	0	0	0	0	1	1	3	2
3311	18	0	0	0	0	0	0	0	0	0	1	0
3312	33	9	0	0	0	0	0	0	0	0	0	0
3313	0	0	6	10	2	11	2	6	2	3	1	2
3314	6	2	0	0	0	0	0	0	0	0	0	0
3315	51	0	0	30	0	0	0	0	2	0	0	2
3316	46	1	0	0	0	0	0	0	0	0	0	0
3318	17	1	0	0	1	0	2	1	0	0	19	1
3319	8	0	8	0	0	0	0	0	0	0	0	0
332	2	0	1	0	1	0	0	1	0	0	0	0
3320	0	0	0	0	0	6	0	0	0	0	1	0
3321	2	0	0	0	0	0	0	0	0	0	0	0
3322	1	0	0	0	0	0	2	0	0	0	3	2
3323	0	1	0	0	0	2	3	0	3	0	7	3
3324	4	1	0	0	0	0	0	0	0	0	0	0
3326	20	6	5	1	2	2	0	0	3	1	0	2
3327	0	0	0	0	0	0	0	0	0	6	1	0
3328	4	0	2	0	0	1	0	0	0	0	6	0
3329	15	0	0	0	0	0	0	0	0	0	0	0
333	1	1	3	0	0	1	0	0	0	0	0	0
3330	27	1	7	4	2	0	2	0	3	23	16	6
3331	0	0	0	0	0	19	0	0	0	0	0	0
3332	5	1	0	0	0	0	0	0	0	0	0	0
3333	8	7	0	0	0	0	0	0	0	0	0	0
3334	2	2	0	1	0	0	0	0	0	0	0	0
3335	16	4	0	0	11	0	0	0	0	0	0	0
3336	0	0	0	0	0	0	0	0	0	0	5	0
3337	78	0	0	0	0	0	0	0	0	0	12	2
3338	126	16	2	1	9	5	0	0	0	2	8	38
3339	8	5	0	0	2	0	2	0	0	0	6	1
334	0	1	0	0	2	0	0	0	0	0	2	0
3340	2	0	0	2	3	0	0	0	0	0	0	16
3341	2	0	0	0	0	0	0	0	0	0	0	0
3342	146	28	10	0	0	1	0	0	0	0	3	20
3343	11	2	0	0	0	4	2	0	0	2	2	0
3345	13	0	0	0	0	0	0	0	0	0	0	0
3346	0	0	2	4	5	2	2	1	4	0	6	2
3347	0	0	0	0	0	0	0	0	0	2	0	0
3348	6	4	0	0	0	2	0	0	0	0	2	1
3349	3	7	0	0	0	3	2	3	0	0	1	1
335	2	0	0	2	0	0	0	0	0	0	1	0
3352	49	0	0	0	0	0	0	0	0	0	0	0
3353	53	12	0	0	0	0	0	0	0	0	2	0
3354	23	0	0	0	0	0	0	0	0	0	0	0
3356	2	0	0	0	0	0	0	0	0	0	0	0
3358	0	0	0	0	0	0	0	0	0	0	0	3
336	2	0	0	0	0	0	0	0	0	0	0	0
3360	26	35	4	0	3	0	0	9	8	0	2	10
3361	6	0	0	0	0	0	0	1	0	0	0	0
3362	264	43	2	41	0	7	0	0	0	0	12	7
3363	1	0	0	0	0	0	0	0	0	0	0	0
3364	23	0	0	0	0	0	0	0	11	0	3	2
3365	0	5	1	2	0	1	1	0	0	0	4	0
3366	0	0	0	0	0	0	0	0	0	0	1	0
3367	44	11	15	5	4	2	1	5	0	0	5	6
3368	3	5	0	1	1	0	0	0	0	0	0	0
3369	0	0	5	0	0	1	0	0	1	0	1	0
337	3	0	0	0	0	0	0	0	0	2	8	0
3370	3	0	2	0	2	0	0	0	0	0	6	1
3371	1	0	0	2	0	1	0	0	0	0	0	0
3372	21	11	0	2	0	0	0	0	0	0	0	0
3373	4	1	1	0	0	1	0	0	0	0	0	0
3374	1	0	0	0	0	0	0	0	0	0	0	1
3375	0	0	0	0	0	0	0	0	0	0	0	3
3376	37	14	11	0	0	0	0	0	0	0	0	10
3377	0	0	0	0	0	0	0	0	0	0	0	2
3378	7	0	0	0	2	0	0	0	0	0	0	0
3379	5	5	6	1	3	4	0	1	1	0	6	3
338	1	0	0	0	0	0	0	0	0	0	0	0
3380	2	3	2	3	1	0	0	0	0	0	1	0
3381	29344	16126	9398	5164	3560	2496	1942	1430	1093	932	10672	2958
3383	7	11	2	0	0	0	0	0	0	0	1	0
3384	6	1	0	0	0	0	0	0	0	0	0	0
3385	4	6	0	1	0	0	1	0	0	0	1	0
3386	14	0	0	0	0	1	1	0	0	0	0	0
3387	27	4	0	10	0	1	0	0	0	0	0	0
3388	30	15	2	3	0	2	0	2	0	0	1	2
3389	8	8	13	9	4	13	0	2	0	0	7	9
339	0	0	0	0	0	0	0	0	9	0	0	0
3390	0	0	0	0	0	0	0	0	0	0	0	70
3391	6	0	0	0	0	0	0	0	0	0	0	0
3392	4	0	2	0	0	1	0	0	0	0	0	0
3394	259	34	11	14	7	8	3	2	0	2	29	23
3395	10	0	0	5	0	0	0	0	0	0	2	0
3396	15	2	0	0	0	0	0	2	0	0	0	1
3397	1	0	0	0	0	0	0	0	0	0	1	0
3398	58	11	3	0	0	2	0	0	0	0	0	1
3399	4	0	0	0	0	0	0	0	0	0	0	0
34	6	0	0	0	0	0	0	0	0	0	1	0
340	1	2	0	0	0	0	0	0	0	0	0	0
3401	4	0	0	0	0	0	0	0	0	0	2	0
3402	1	0	0	0	0	0	0	0	0	0	0	0
3403	400	129	32	16	16	10	3	0	7	0	6	31
3404	1	1	1	1	1	0	0	0	0	0	0	0
3405	14	0	0	0	0	0	0	0	0	0	0	0
3406	74	53	29	6	13	14	15	6	0	0	22	20
3408	10	5	0	0	1	0	0	0	0	0	0	0
3409	1	1	0	1	0	0	0	0	0	0	0	0
341	1	1	0	0	0	0	0	0	0	0	0	0
3410	7	2	0	0	0	2	0	0	0	0	0	0
3411	1	3	0	0	0	0	0	0	0	0	0	0
3412	0	0	0	0	0	2	0	0	0	0	0	0
3413	1	0	0	0	0	0	0	0	0	0	0	0
3414	6	4	1	0	2	0	0	0	0	0	2	1
3415	6	0	0	2	0	0	0	0	0	0	0	0
3416	18	3	0	0	0	0	0	0	0	0	0	0
3417	2	0	0	0	0	0	0	0	0	0	0	1
3418	28	1	0	0	0	0	0	0	0	0	0	0
3419	0	0	0	0	0	0	0	0	2	0	30	0
342	148	0	3	0	0	0	0	0	0	0	40	3
3420	3	0	0	0	0	0	0	0	0	1	0	0
3421	0	1	0	0	0	0	0	0	0	0	0	0
3422	5	0	0	0	0	0	0	0	0	0	1	0
3423	2	3	4	2	0	0	7	1	0	0	2	2
3424	27	10	8	4	0	0	2	1	0	0	5	6
3425	4	0	0	1	1	0	0	0	0	0	3	0
3426	27	2	2	0	0	8	0	0	0	0	0	1
3427	14	0	0	0	0	0	0	0	0	0	0	0
3428	6	4	1	0	0	0	0	0	0	1	4	0
3429	8	0	0	0	0	0	0	0	0	0	0	1
343	9	18	0	0	0	7	0	0	0	0	0	0
3431	36	11	6	2	3	2	3	1	5	0	10	3
3433	4	0	1	0	0	0	0	0	0	0	0	1
3434	22	0	0	0	0	0	0	0	0	0	0	0
3435	1	4	0	0	0	0	0	0	0	0	0	0
3436	9	0	0	0	0	0	0	0	0	0	0	0
3437	0	0	0	0	1	0	0	1	0	0	0	0
3439	8	2	3	2	0	0	0	0	0	0	0	0
344	1	0	0	0	0	0	0	0	0	3	0	1
3440	2	0	0	0	0	0	0	0	0	0	0	0
3441	22	0	0	1	1	0	0	0	0	0	4	1
3442	13	9	1	2	0	3	5	0	4	0	4	3
3443	15	2	0	0	0	0	0	0	0	0	0	1
3444	15	0	0	0	0	0	0	0	0	0	0	0
3445	3	7	0	0	0	2	0	0	0	0	0	0
3446	2	0	0	2	0	0	0	0	0	0	0	0
3447	164	100	31	25	2	3	1	2	3	0	47	22
3448	1	3	3	0	1	1	0	0	2	0	3	0
3449	274	49	6	2	1	3	4	0	0	2	8	24
345	8	4	0	1	3	0	0	0	0	2	2	2
3450	4	4	10	0	3	2	4	0	2	0	0	0
3451	1	0	0	0	0	0	0	0	0	0	0	0
3452	0	0	2	0	0	0	0	0	0	0	0	0
3453	32	4	0	0	0	0	0	0	0	0	0	1
3455	0	0	0	0	0	0	0	0	0	0	0	8
3456	3	0	0	0	0	0	0	0	0	0	0	0
3457	1	0	0	1	0	0	0	0	0	1	0	0
3458	1	0	0	0	0	0	0	0	0	0	0	0
3459	0	0	0	0	0	0	0	0	1	0	1	0
346	5	0	4	2	0	0	0	13	0	0	0	0
3461	0	0	0	1	0	0	0	0	0	0	0	0
3462	37	0	4	0	0	0	0	0	0	0	0	2
3463	8	0	1	0	0	0	0	0	0	0	1	0
3464	4	0	0	0	1	0	0	0	0	0	1	0
3465	12	3	0	0	0	1	0	0	0	0	5	0
