Mechant_id  negative    normal  positive  
19614	0	196	1
19615	0	87	0
19700	0	30	0
19701	0	99	0
19702	0	35	0
19703	30	1543	14
19704	0	3	0
19705	16	92	0
19706	0	68	0
19707	0	21	0
19708	0	11	0
19709	0	21	0
19710	417	3068	24
19711	2	99	0
19712	0	623	0
19713	0	103	0
19714	0	23	0
19715	5	100	0
19800	0	21	0
19801	14	140	3
19802	0	30	0
19803	0	6	0
19804	0	21	0
19805	0	43	0
19806	0	253	4
19807	0	22	0
19808	0	10	0
19809	135	1222	10
19810	0	9	0
19811	0	18	0
19812	0	12	0
19813	0	82	0
19814	0	28	0
19815	0	11	0
19900	0	9	0
19901	0	52	0
19902	0	7	0
19903	0	192	0
19904	0	49	0
19905	0	13	0
19906	0	98	0
19907	0	40	0
19908	0	20	0
19909	0	111	0
19910	0	25	0
19911	0	41	0
19912	0	17	0
19913	0	111	10
19914	18	234	8
19915	0	42	0
20000	0	130	0
20001	12	32	3
20002	2	260	0
20003	0	635	0
20004	0	38	0
20005	1573	58	4
20006	0	23	0
20007	8	38	0
20008	1	27	1
20009	0	22	0
20010	73	273	13
20011	0	222	0
20012	3	70	0
20013	0	17	0
20014	0	228	0
20015	0	24	0
20100	0	44	1
20101	0	305	0
20102	0	16	1
20103	0	35	0
20104	14	374	4
20105	0	30	0
20106	0	20	0
20107	0	16	0
20108	0	23	0
20109	0	24	0
20110	0	21	0
20111	0	11	0
20112	0	37	0
20113	0	40	0
20114	0	45	0
20115	61	446	8
20200	0	24	0
20201	0	46	0
20202	0	25	0
20203	0	24	0
20204	0	25	0
20205	11	111	7
20206	0	357	0
20207	0	63	0
20208	23	64	5
20209	0	49	0
20210	0	11	0
20211	0	39	0
20212	0	14	0
20213	0	97	0
20214	0	28	0
20215	0	42	0
20300	0	24	0
20301	0	31	0
20302	0	141	0
20303	0	10	0
20304	0	73	0
20305	0	78	0
20306	0	22	0
20307	0	27	0
20308	0	43	0
20309	30	49	0
20310	0	8	0
20311	0	29	0
20312	101	675	13
20313	0	171	0
20314	0	375	0
20315	0	22	0
20400	0	43	0
20401	1	91	0
20402	0	87	0
20403	0	26	0
20404	0	42	0
20405	0	11	0
20406	1	167	0
20407	0	30	0
20408	0	38	0
20409	0	44	0
20410	4	104	0
20411	0	34	0
20412	0	3	0
20413	0	35	0
20414	3	314	0
20415	0	44	0
20500	2	45	0
20501	0	12	0
20502	0	71	0
20503	0	28	0
20504	0	77	0
20505	0	53	0
20506	0	92	0
20507	0	20	0
20508	0	14	0
20509	0	34	0
20510	0	180	0
20511	0	4	0
20512	0	144	0
20513	0	26	0
20514	0	29	0
20515	0	36	0
20600	0	104	0
20601	0	31	0
20602	0	21	0
20603	0	28	0
20604	0	34	0
20605	0	57	0
20606	7	152	0
20607	0	76	0
20608	1	63	2
20609	0	29	0
20610	0	78	0
20611	0	133	0
20612	0	254	0
20613	0	23	0
20614	0	24	0
20615	0	205	0
20700	0	121	0
20701	5	83	0
20702	0	15	0
20703	0	56	0
20704	0	36	0
20705	0	71	0
20706	0	6	0
20707	0	43	0
20708	0	40	0
20709	0	24	0
20710	8	19	1
20711	0	30	0
20712	0	44	0
20713	26	217	24
20714	0	240	0
20715	0	53	0
20800	0	52	0
20801	0	68	0
20802	8	75	1
20803	0	18	0
20804	9	119	1
20805	31	26	0
20806	23	62	2
20807	6	68	2
20808	0	328	0
20809	0	44	0
20810	0	19	0
20811	0	68	0
20812	2	14	1
20813	3	12	0
20814	0	53	0
20815	0	388	0
20900	0	374	0
20901	0	114	0
20902	6	221	9
20903	0	6	0
20904	7	60	1
20905	0	169	0
20906	0	233	0
20907	0	15	0
20908	0	16	0
20909	1	48	0
20910	0	13	0
20911	0	29	0
20912	0	26	0
20913	0	11	0
20914	0	35	0
20915	0	66	0
21000	0	44	0
21001	1	244	0
21002	1	67	0
21003	0	53	0
21004	0	26	0
21005	0	44	0
21006	0	30	0
21007	0	22	0
21008	25	73	39
21009	0	53	0
21010	1	21	0
21011	1	53	2
21012	9	171	1
21013	0	30	0
21014	0	46	1
21015	0	51	0
21100	0	29	0
21101	0	33	0
21102	0	52	0
21103	0	26	0
21104	0	14	0
21105	6	91	1
21106	3	118	5
21107	0	71	0
21108	0	141	0
21109	0	13	0
21110	0	21	0
21111	12	14	0
21112	0	54	0
21113	0	18	0
21114	1	22	0
21115	0	57	0
21200	0	4	0
21201	0	101	0
21202	15	316	1
21203	0	215	0
21204	6	71	1
21205	0	69	0
21206	0	177	0
21207	0	83	0
21208	0	56	0
21209	0	19	1
21210	0	110	0
21211	0	32	0
21212	0	20	0
21213	0	122	0
21214	1	48	1
21215	0	21	0
21300	0	32	0
21301	11	175	0
21302	3	239	7
21303	0	10	0
21304	1	85	0
21305	0	30	0
21306	0	40	0
21307	1	17	0
21308	26	226	2
21309	0	265	0
21310	3	70	5
21311	4	29	1
21312	0	39	0
21313	0	50	0
21314	53	333	6
21315	15	199	8
21400	0	22	0
21401	0	21	0
21402	0	47	0
21403	0	38	0
21404	0	73	0
21405	17	45	9
21406	0	34	0
21407	0	40	0
21408	0	9	0
21409	0	16	0
21410	0	24	0
21411	0	23	0
21412	0	355	0
21413	0	46	0
21414	0	27	0
21415	0	43	0
21500	0	69	0
21501	0	48	0
21502	0	26	0
21503	0	13	0
21504	6	76	1
21505	0	32	0
21506	0	26	0
21507	9	229	3
21508	0	166	0
21509	0	48	0
21510	0	151	0
21511	0	12	0
21512	28	79	5
21513	1	105	0
21514	0	103	0
21515	0	19	0
21600	0	137	0
21601	0	11	0
21602	0	151	0
21603	0	29	0
21604	0	10	0
21605	5	53	1
21606	12	730	5
21607	0	47	0
21608	0	117	0
21609	0	112	0
21610	0	64	0
21611	0	28	0
21612	8	68	6
21613	2	39	0
21614	0	98	0
21615	9	90	0
21700	0	103	0
21701	0	151	0
21702	0	110	0
21703	23	84	2
21704	16	202	3
21705	0	3	0
21706	0	30	0
21707	9	140	7
21708	4	10	0
21709	1	195	2
21710	11	79	0
21711	3	152	0
21712	0	22	0
21713	0	43	0
21714	0	24	0
21715	0	16	0
21800	0	26	0
21801	0	99	0
21802	0	158	0
21803	0	61	0
21804	0	7	0
21805	5	18	0
21806	23	24	6
21807	0	64	0
21808	0	130	0
21809	0	45	0
21810	7	65	0
21811	2	66	0
21812	0	91	0
21813	0	27	0
21814	0	19	0
21815	1	56	1
21900	1	130	0
21901	0	48	0
21902	0	22	0
21903	0	33	0
21904	2	26	2
21905	0	43	0
21906	0	59	0
21907	79	820	8
21908	0	62	0
21909	2	30	0
21910	4	50	0
21911	0	184	0
21912	3	25	0
21913	0	47	0
21914	15	197	20
21915	0	10	0
22000	0	42	0
22001	0	48	0
22002	9	186	0
22003	0	47	0
22004	0	13	0
22005	14	481	10
22006	24	1617	4
22007	0	39	0
22008	0	26	0
22009	0	64	0
22010	0	63	0
22011	257	1161	56
22012	0	24	0
22013	0	30	0
22014	0	31	0
22015	0	266	0
22100	0	45	0
22101	0	19	0
22102	0	11	0
22103	1	79	0
22104	1	56	2
22105	13	13	0
22106	0	19	0
22107	0	17	0
22108	0	33	0
22109	179	310	23
22110	7	284	6
22111	0	41	0
22112	0	28	0
22113	0	107	0
22114	19	63	1
22115	0	27	0
22200	0	18	0
22201	5	38	0
22202	6	234	0
22203	0	47	0
22204	0	22	0
22205	0	34	0
22206	47	42	0
22207	0	55	0
22208	0	41	0
22209	53	497	10
22210	0	39	0
22211	0	23	0
22212	0	57	0
22213	0	28	0
22214	0	18	0
22215	0	63	0
22300	0	25	0
22301	0	34	0
22302	0	14	0
22303	0	39	0
22304	0	10	0
22305	0	18	0
22306	0	103	0
22307	0	143	0
22308	0	19	0
22309	0	97	0
22310	0	27	0
22311	0	38	0
22312	0	69	3
22313	0	51	0
22314	3	508	7
22315	0	40	0
22400	6	32	1
22401	0	120	0
22402	0	121	0
22403	0	16	0
22404	0	24	0
22405	0	54	0
22406	0	34	0
22407	0	3	0
22408	0	18	0
22409	0	38	0
22410	0	45	0
22411	0	21	0
22412	0	55	0
22413	0	33	0
22414	0	441	0
22415	1	23	0
22500	0	34	0
22501	4	16	0
22502	0	7	0
22503	11	253	0
22504	0	16	0
22505	0	10	0
22506	0	36	0
22507	0	26	1
22508	0	19	0
22509	0	61	0
22510	1	660	3
22511	0	125	0
22512	0	29	0
22513	0	30	0
22514	0	38	0
22515	1	32	1
22600	0	34	0
22601	29	431	10
22602	0	217	0
22603	0	47	0
22604	0	14	0
22605	9	51	0
22606	0	23	0
22607	0	31	0
22608	2	30	0
22609	0	192	0
22610	30	720	28
22611	0	10	0
22612	0	16	0
22613	14	112	2
22614	0	90	0
22615	0	26	0
22700	0	114	0
22701	1	49	0
22702	0	38	0
22703	0	19	0
22704	0	350	0
22705	0	39	0
22706	0	49	0
22707	6	353	6
22708	0	17	0
22709	0	41	0
22710	0	39	0
22711	0	37	0
22712	22	115	7
22713	0	65	0
22714	0	28	0
22715	0	13	0
22800	7	1071	2
22801	0	11	0
22802	0	117	0
22803	0	108	0
22804	0	15	0
22805	0	41	0
22806	0	10	0
22807	0	91	0
22808	0	32	0
22809	0	61	0
22810	0	26	0
22811	0	225	9
22812	0	35	0
22813	0	41	0
22814	0	35	0
22815	0	49	0
22900	0	24	0
22901	0	82	0
22902	1	22	1
22903	1	52	0
22904	0	16	0
22905	0	36	0
22906	0	40	0
22907	0	114	0
22908	36	905	18
22909	0	39	0
22910	3	79	0
22911	0	47	0
22912	0	209	0
22913	21	176	2
22914	0	22	0
22915	0	15	0
23000	24	64	8
23001	0	43	0
23002	0	25	0
23003	0	26	0
23004	0	12	0
23005	0	22	0
23006	12	295	16
23007	24	73	8
23008	0	44	0
23009	0	255	0
23010	0	31	0
23011	0	54	0
23012	33	49	9
23013	7	80	1
23014	0	26	0
23015	7	108	0
23100	0	17	0
23101	4	25	1
23102	0	81	0
23103	1	161	0
23104	0	57	0
23105	0	33	0
23106	0	54	0
23107	1	374	2
23108	0	9	0
23109	0	20	0
23110	7	52	0
23111	0	114	0
23112	0	9	0
23113	2	44	0
23114	0	101	0
23115	0	82	0
23200	4	16	1
23201	0	22	0
23202	0	26	0
23203	0	79	0
23204	0	21	0
23205	0	45	0
23206	53	2047	5
23207	0	53	0
23208	7	8	0
23209	0	27	0
23210	0	37	0
23211	0	35	0
23212	1	136	1
23213	48	509	18
23214	0	49	0
23215	0	21	0
23300	23	17	0
23301	0	11	0
23302	0	51	0
23303	0	95	0
23304	16	458	12
23305	657	1103	18
23306	0	45	0
23307	0	44	0
23308	0	39	2
23309	0	43	0
23310	0	2	0
23311	0	85	0
23312	0	25	0
23313	0	43	0
23314	0	13	0
23315	19	70	7
23400	16	50	8
23401	0	50	0
23402	0	36	0
23403	0	17	0
23404	3	92	0
23405	1	164	2
23406	0	38	0
23407	0	22	0
23408	4	52	0
23409	0	22	0
23410	0	19	0
23411	0	72	0
23412	0	34	0
23413	6	29	0
23414	0	25	0
23415	0	15	1
23500	0	25	0
23501	0	51	0
23502	0	16	0
23503	0	17	0
23504	0	62	0
23505	1	31	0
23506	0	47	0
23507	0	15	0
23508	0	16	0
23509	0	28	0
23510	0	80	0
23511	0	26	0
23512	8	81	3
23513	17	567	43
23514	38	966	7
23515	147	665	41
23600	0	75	0
23601	0	28	0
23602	0	13	0
23603	1	128	1
23604	5	452	32
23605	0	52	0
23606	0	65	0
23607	0	23	0
23608	0	33	0
23609	0	31	0
23610	28	95	2
23611	0	22	0
23612	2	402	4
23613	0	23	0
23614	0	68	0
23615	0	41	0
23700	0	19	0
23701	0	34	0
23702	0	29	0
23703	0	46	0
23704	0	70	0
23705	6	37	5
23706	0	122	0
23707	0	16	0
23708	0	98	13
23709	0	57	0
23710	3	266	0
23711	0	28	0
23712	0	11	0
23713	0	102	0
23714	0	12	0
23715	0	11	0
23800	11	893	4
23801	0	14	0
23802	0	54	0
23803	0	34	0
23804	0	21	0
23805	0	30	0
23806	0	49	0
23807	0	100	0
23808	0	30	0
23809	0	24	0
23810	0	9	0
23811	0	125	0
23812	14	120	8
23813	11	293	2
23814	0	15	0
23815	2	57	1
23900	0	64	0
23901	0	22	0
23902	0	16	0
23903	0	89	0
23904	0	40	0
23905	3	48	2
23906	0	32	0
23907	0	47	0
23908	2	86	0
23909	0	49	0
23910	6	46	0
23911	254	87	1
23912	0	61	0
23913	0	10	0
23914	0	91	0
23915	0	24	0
24000	1	112	1
24001	0	69	0
24002	0	53	0
24003	0	11	0
24004	0	39	0
24005	0	61	0
24006	0	21	0
24007	0	29	0
24008	0	35	0
24009	0	163	0
24010	0	86	0
24011	0	236	0
24012	134	579	35
24013	0	341	0
24014	68	772	18
24015	0	62	0
24100	0	46	0
24101	0	40	0
24102	0	20	0
24103	0	17	0
24104	0	36	0
24105	0	22	0
24106	0	119	0
24107	0	12	0
24108	5	13	1
24109	0	9	0
24110	0	11	0
24111	0	36	0
24112	0	105	0
24113	0	160	0
24114	0	70	0
24115	0	59	0
24200	0	46	0
24201	0	54	0
24202	0	10	0
24203	0	16	0
24204	1	16	0
24205	0	22	0
24206	5	34	1
24207	13	284	3
24208	5	55	2
24209	0	22	0
24210	0	96	0
24211	0	29	0
24212	4	661	1
24213	2	30	4
24214	6	49	0
24215	0	20	0
24300	0	23	0
24301	18	125	1
24302	62	49	0
24303	0	71	0
24304	0	144	0
24305	0	13	0
24306	0	64	0
24307	0	21	0
24308	2	31	0
24309	23	227	1
24310	0	297	0
24311	0	134	0
24312	28	20	7
24313	280	1375	261
24314	0	126	0
24315	0	73	3
24400	0	16	0
24401	1	72	0
24402	1	124	6
24403	0	20	0
24404	1	103	1
24405	0	84	0
24406	29	55	0
24407	0	17	0
24408	4	163	2
24409	0	17	0
24410	0	29	0
24411	0	22	0
24412	1	30	0
24413	0	73	0
24414	7	32	1
24415	21	81	2
24500	0	64	0
24501	0	30	0
24502	0	356	0
24503	4	86	1
24504	0	262	0
24505	0	59	0
24506	0	105	0
24507	0	22	0
24508	1	42	1
24509	1	25	0
24510	0	31	0
24511	0	125	0
24512	0	9	0
24513	0	17	0
24514	1	28	0
24515	0	89	0
24600	0	110	0
24601	0	29	0
24602	0	51	0
24603	0	27	0
24604	0	46	0
24605	0	106	0
24606	0	29	0
24607	0	21	0
24608	0	71	1
24609	1	177	2
24610	0	86	0
24611	11	53	0
24612	0	88	2
24613	0	14	0
24614	0	29	0
24615	0	78	0
24700	0	33	0
24701	0	54	0
24702	0	37	0
24703	0	175	0
24704	0	55	1
24705	0	139	0
24706	0	18	0
24707	0	68	0
24708	0	550	0
24709	0	76	0
24710	0	35	0
24711	0	102	0
24712	3	207	2
24713	0	16	0
24714	0	12	0
24715	11	287	0
24800	0	20	0
24801	0	16	0
24802	40	156	9
24803	9	26	1
24804	0	21	0
24805	0	177	0
24806	0	155	0
24807	0	35	0
24808	0	25	0
24809	0	23	0
24810	0	19	0
24811	0	136	0
24812	0	63	0
24813	5	35	0
24814	0	54	2
24815	0	43	0
24900	0	32	0
24901	0	17	2
24902	5	29	1
24903	0	267	0
24904	1	12	0
24905	0	52	0
24906	2	54	0
24907	0	18	0
24908	0	729	0
24909	8	41	1
24910	0	24	0
24911	0	54	0
24912	1	13	0
24913	0	14	0
24914	0	241	0
24915	0	28	0
25000	0	55	0
25001	0	98	0
25002	0	61	0
25003	0	11	0
25004	0	17	0
25005	0	28	0
25006	0	44	1
25007	0	44	0
25008	0	11	0
25009	32	473	2
25010	0	33	0
25011	12	330	5
25012	0	18	0
25013	0	186	0
25014	2	67	1
25015	0	23	0
25100	0	34	0
25101	3	27	1
25102	0	47	0
25103	0	12	0
25104	2596	3453	347
25105	0	30	0
25106	0	11	0
25107	0	25	0
25108	0	28	0
25109	0	9	0
25110	0	110	0
25111	3	30	2
25112	0	30	0
25113	0	212	0
25114	1	53	1
25115	0	22	0
25200	0	258	0
25201	2	119	2
25202	0	51	0
25203	0	26	0
25204	0	23	0
25205	0	31	0
25206	0	40	0
25207	1	48	0
25208	0	34	0
25209	0	48	0
25210	0	50	0
25211	0	232	0
25212	0	19	0
25213	0	27	0
25214	0	77	0
25215	0	51	0
25300	0	15	0
25301	46	173	2
25302	0	12	0
25303	0	38	0
25304	7	18	4
25305	2	60	10
25306	0	18	0
25307	0	13	0
25308	3	101	1
25309	0	51	0
25310	16	121	5
25311	0	17	0
25312	0	40	0
25313	26	24	1
25314	3	24	2
25315	0	27	0
25400	0	166	0
25401	33	131	6
25402	0	14	0
25403	19	241	8
25404	0	172	0
25405	0	39	0
25406	0	75	0
25407	0	52	0
25408	5	63	4
25409	0	127	0
25410	0	20	0
25411	4	27	0
25412	0	34	0
25413	0	101	0
25414	0	5	0
25415	0	18	0
25500	0	92	0
25501	10	505	1
25502	0	9	0
25503	85	1646	16
25504	0	31	0
25505	0	24	0
25506	0	19	0
25507	0	49	0
25508	3	15	2
25509	0	13	0
25510	0	19	0
25511	0	28	0
25512	0	42	0
25513	0	119	0
25514	0	59	0
25515	0	16	0
25600	1353	4136	78
25601	0	33	0
25602	0	12	0
25603	0	24	0
25604	1	68	0
25605	0	17	0
25606	9	58	3
25607	59	440	11
25608	0	139	0
25609	1	92	0
25610	0	16	0
25611	1	1209	260
25612	0	11	0
25613	0	123	0
25614	9	68	5
25615	0	36	0
25700	0	98	0
25701	9	118	7
25702	0	10	0
25703	0	7	0
25704	9	117	0
25705	0	217	0
25706	5	1326	1
25707	93	447	6
25708	0	230	0
25709	0	54	0
25710	0	38	0
25711	0	58	0
25712	0	80	0
25713	0	73	0
25714	0	30	0
25715	0	19	0
25800	102	797	48
25801	0	8	0
25802	1	39	1
25803	0	13	0
25804	0	196	0
25805	0	38	0
25806	0	104	0
25807	5	272	1
25808	5	237	12
25809	0	21	0
25810	0	31	0
25811	0	27	0
25812	0	26	0
25813	0	26	0
25814	0	22	0
25815	0	10	0
25900	0	64	0
25901	0	11	0
25902	0	36	0
25903	1	630	1
25904	0	73	0
25905	0	74	1
25906	0	650	0
25907	0	61	0
25908	0	11	0
25909	0	33	0
25910	8	156	0
25911	0	24	0
25912	77	616	39
25913	0	60	0
25914	0	4	0
25915	1	27	0
26000	0	53	0
26001	0	350	1
26002	0	298	0
26003	0	39	0
26004	0	74	0
26005	0	18	0
26006	0	31	0
26007	44	736	8
26008	0	469	0
26009	0	45	0
26010	7	59	0
26011	5	156	2
26012	0	14	0
26013	0	48	0
26014	0	28	0
26015	2	95	0
26100	0	21	0
26101	0	43	0
26102	0	15	0
26103	0	66	0
26104	1	20	0
26105	1	52	0
26106	0	131	0
26107	0	107	0
26108	0	10	0
26109	0	17	0
26110	11	27	0
26111	0	99	1
26112	0	120	0
26113	5	59	1
26114	0	26	0
26115	0	122	0
26200	0	335	0
26201	0	52	0
26202	0	6	0
26203	697	7881	118
26204	10	66	0
26205	0	38	0
26206	0	103	0
26207	0	57	0
26208	0	68	0
26209	0	6	0
26210	11	145	4
26211	7	148	1
26212	0	56	0
26213	0	13	0
26214	2	49	0
26215	0	36	0
26300	25	38	0
26301	0	4	0
26302	0	35	0
26303	0	51	0
26304	0	17	0
26305	1	20	0
26306	0	45	0
26307	0	21	0
26308	0	233	0
26309	0	15	0
26310	0	58	0
26311	0	26	0
26312	0	34	0
26313	2	42	4
26314	0	111	0
26315	0	215	0
26400	0	21	0
26401	2	40	0
26402	0	47	0
26403	0	26	0
26404	0	30	0
26405	0	13	0
26406	41	117	0
26407	3	99	1
26408	0	6	0
26409	0	42	0
26410	0	35	0
26411	0	42	0
26412	0	155	0
26413	0	11	0
26414	0	26	0
26415	0	641	0
26500	0	36	0
26501	0	19	0
26502	0	41	0
26503	0	33	0
26504	5	34	1
26505	0	30	0
26506	0	68	2
26507	0	56	0
26508	12	53	2
26509	0	34	0
26510	0	26	0
26511	0	43	0
26512	0	21	0
26513	0	28	0
26514	0	15	0
26515	0	98	0
26600	0	123	0
26601	0	22	0
26602	4	181	2
26603	0	45	0
26604	0	55	0
26605	0	107	0
26606	0	35	0
26607	0	33	0
26608	1	118	0
26609	0	35	0
26610	0	214	2
26611	0	17	0
26612	0	195	0
26613	1	47	1
26614	0	22	0
26615	0	123	0
26700	163	1840	133
26701	0	15	0
26702	0	30	0
26703	0	213	0
26704	0	53	0
26705	250	2198	98
26706	0	56	0
26707	0	78	0
26708	5	114	0
26709	3	71	4
26710	0	17	0
26711	0	50	0
26712	0	63	0
26713	0	22	0
26714	0	8	0
26715	74	132	16
26800	0	28	0
26801	0	1147	0
26802	0	31	0
26803	1	100	0
26804	0	290	1
26805	0	500	0
26806	0	58	0
26807	42	76	4
26808	0	73	0
26809	0	20	0
26810	0	153	0
26811	0	69	2
26812	0	165	0
26813	0	40	0
26814	91	280	12
26815	0	55	0
26900	8	182	1
26901	0	21	0
26902	0	50	0
26903	0	7	0
26904	0	122	0
26905	1	281	1
26906	0	56	0
26907	12	263	2
26908	2	78	1
26909	126	711	97
26910	0	43	0
26911	0	250	0
26912	0	71	1
26913	1	104	6
26914	0	11	0
26915	0	32	0
27000	0	69	0
27001	1	62	1
27002	2	50	0
27003	2	111	0
27004	0	46	0
27005	0	84	0
27006	0	22	0
27007	0	45	0
27008	0	51	0
27009	0	20	0
27010	1	89	0
27011	2	302	0
27012	17	310	16
27013	0	36	0
27014	0	22	0
27015	0	22	0
27100	26	276	5
27101	0	223	0
27102	48	215	32
27103	0	85	0
27104	0	47	0
27105	15	179	0
27106	0	9	0
27107	0	63	0
27108	0	337	4
27109	0	56	0
27110	0	17	0
27111	2	148	0
27112	0	8	0
27113	5	45	2
27114	0	55	0
27115	0	409	0
27200	0	35	0
27201	0	9	1
27202	0	18	0
27203	0	20	0
27204	1	27	0
27205	2	42	0
27206	0	77	0
27207	0	172	0
27208	0	148	0
27209	10	29	7
27210	5	69	11
27211	18	117	0
27212	0	158	0
27213	2	32	1
27214	14	57	0
27215	6	57	6
27300	0	327	1
27301	0	34	0
27302	0	206	0
27303	0	87	0
27304	0	113	0
27305	0	7	0
27306	2	63	0
27307	0	1168	0
27308	1	23	0
27309	0	11	0
27310	0	28	0
27311	0	28	0
27312	0	27	0
27313	0	38	0
27314	0	56	0
27315	0	31	0
27400	1	29	0
27401	0	15	0
27402	0	45	0
27403	0	30	0
27404	0	6	0
27405	10	15	0
27406	0	41	0
27407	13	78	1
27408	0	18	0
27409	0	12	0
27410	0	26	0
27411	0	40	0
27412	0	52	0
27413	0	13	0
27414	0	64	0
27415	4	427	3
27500	70	150	6
27501	0	28	0
27502	27	474	19
27503	0	284	0
27504	0	58	0
27505	0	29	0
27506	1	226	3
27507	0	213	0
27508	4	481	2
27509	0	29	0
27510	0	50	0
27511	0	19	0
27512	0	280	0
27513	0	26	0
27514	0	20	0
27515	0	530	0
27600	0	55	0
27601	22	783	22
27602	16	14	1
27603	4	117	1
27604	4	17	0
27605	0	24	0
27606	0	12	0
27607	5	56	0
27608	0	78	0
27609	0	12	0
27610	0	29	0
27611	0	30	0
27612	0	28	0
27613	0	62	0
27614	11	307	0
27615	0	17	0
27700	4	58	3
27701	0	40	0
27702	0	16	0
27703	0	63	0
27704	1	44	0
27705	0	18	0
27706	0	41	0
27707	2	61	0
27708	0	17	0
27709	0	34	0
27710	84	1884	24
27711	0	60	0
27712	55	953	15
27713	0	16	0
27714	3	52	0
27715	4	259	66
27800	21	91	0
27801	0	56	1
27802	0	20	0
27803	0	29	0
27804	0	20	0
27805	1	114	0
27806	0	38	2
27807	0	26	0
27808	4	78	4
27809	0	20	0
27810	21	119	20
27811	20	256	0
27812	0	98	4
27813	0	23	0
27814	0	10	0
27815	0	24	0
27900	0	82	1
27901	0	76	0
27902	0	55	0
27903	0	22	0
27904	0	16	0
27905	56	249	8
27906	0	27	0
27907	4	51	1
27908	0	58	0
27909	0	100	0
27910	0	55	0
27911	4	55	0
27912	20	787	3
27913	0	97	0
27914	7	247	0
27915	0	63	0
28000	0	23	0
28001	0	83	0
28002	4	370	1
28003	0	966	0
28004	0	25	0
28005	0	31	0
28006	0	18	0
28007	0	13	0
28008	0	16	0
28009	0	18	0
28010	0	12	0
28011	0	29	0
28012	0	55	0
28013	4	554	0
28014	26	35	9
28015	0	43	0
28100	0	27	8
28101	0	27	0
28102	0	73	1
28103	0	32	0
28104	0	60	0
28105	0	14	0
28106	0	31	0
28107	0	37	0
28108	0	37	0
28109	23	16	5
28110	2	191	0
28111	0	14	0
28112	0	52	0
28113	0	22	0
28114	2	14	0
28115	0	78	0
28200	0	37	0
28201	0	39	0
28202	335	40	2
28203	0	15	0
28204	0	30	0
28205	0	3	0
28206	0	16	0
28207	0	20	0
28208	0	16	0
28209	7	371	1
28210	0	17	0
28211	3	95	0
28212	0	1534	7
28213	0	35	0
28214	0	111	0
28215	1	46	0
28300	0	18	0
28301	0	36	0
28302	1	71	0
28303	0	15	0
28304	0	162	0
28305	0	17	0
28306	0	23	0
28307	3	96	5
28308	0	123	0
28309	0	43	0
28310	0	33	0
28311	0	20	0
28312	0	10	0
28313	0	20	0
28314	0	27	0
28315	0	32	0
28400	0	26	0
28401	0	12	0
28402	0	438	2
28403	5	36	1
28404	0	14	0
28405	0	12	0
28406	4	36	0
28407	2	374	0
28408	6	20	0
28409	0	23	0
28410	0	91	0
28411	0	32	0
28412	0	10	0
28413	0	22	0
28414	0	35	0
28415	0	22	0
28500	0	59	0
28501	0	102	0
28502	0	34	0
28503	0	7	0
28504	1	16	0
28505	0	39	0
28506	10	97	2
28507	0	29	0
28508	0	252	0
28509	0	89	0
28510	0	35	0
28511	0	20	0
28512	0	198	0
28513	0	75	0
28514	0	187	3
28515	0	166	0
28600	0	24	0
28601	0	15	0
28602	0	52	1
28603	0	71	0
28604	2	247	0
28605	0	30	0
28606	0	52	0
28607	97	74	20
28608	0	80	0
28609	0	30	2
28610	6	207	0
28611	0	26	0
28612	1	29	0
28613	0	43	5
28614	0	93	0
28615	1	16	0
28700	0	44	0
28701	0	23	0
28702	0	53	0
28703	0	15	1
28704	1	95	0
28705	2	30	1
28706	0	17	0
28707	0	17	0
28708	0	109	0
28709	0	12	0
28710	0	17	0
28711	3	27	0
28712	0	23	0
28713	18	432	2
28714	0	59	0
28715	0	35	0
28800	0	37	1
28801	0	33	0
28802	0	11	0
28803	0	55	0
28804	0	16	0
28805	0	22	0
28806	0	72	0
28807	0	40	0
28808	0	10	0
28809	0	539	0
28810	4	48	1
28811	0	45	0
28812	0	31	0
28813	0	18	0
28814	0	34	0
28815	7	99	2
28900	0	59	0
28901	4	60	4
28902	4	62	5
28903	0	323	0
28904	0	63	0
28905	0	43	0
28906	0	81	4
28907	1	105	1
28908	0	31	0
28909	0	123	0
28910	0	29	0
28911	0	23	0
28912	0	23	0
28913	0	28	0
28914	0	259	0
28915	0	35	0
29000	0	174	0
29001	0	11	0
29002	0	20	0
29003	0	33	0
29004	1	67	0
29005	9	299	3
29006	4	32	1
29007	20	410	0
29008	1	205	11
29009	0	6	0
29010	0	151	0
29011	0	17	0
29012	0	17	0
29013	1	81	0
29014	0	160	0
29015	0	15	0
29100	1	42	0
29101	0	95	0
29102	0	29	0
29103	0	56	0
29104	0	748	0
29105	5	13	0
29106	0	44	0
29107	0	23	0
29108	5	145	4
29109	0	28	0
29110	0	153	0
29111	5	91	4
29112	4	53	1
29113	0	44	0
29114	0	26	0
29115	0	32	0
29200	0	107	0
29201	0	49	0
29202	1	11	0
29203	0	20	0
29204	0	8	0
29205	0	39	0
29206	0	66	0
29207	0	16	0
29208	0	15	0
29209	0	42	0
29210	0	13	0
29211	0	12	0
29212	3	17	0
29213	0	54	0
29214	0	80	0
29215	0	2388	0
29300	0	279	0
29301	0	72	0
29302	0	45	0
29303	0	20	0
29304	0	33	0
29305	4	176	0
29306	0	52	0
29307	0	92	0
29308	34	393	15
29309	19	223	3
29310	20	123	4
29311	0	18	0
